2021-06-09 13:58:27|28.59|496.9759|5619|
2021-06-09 13:58:37|28.43|493.1306|5677|
2021-06-09 13:58:47|28.27|489.5608|5730|
2021-06-09 13:58:57|28.1|485.5631|5790|
2021-06-09 13:59:07|27.94|482.006|5844|
2021-06-09 13:59:18|27.78|478.5918|5896|
2021-06-09 13:59:28|27.62|474.6971|5956|
2021-06-09 13:59:38|27.47|470.9466|6014|
2021-06-09 13:59:48|27.29|466.6007|6081|
2021-06-09 13:59:58|27.12|462.8801|6139|
2021-06-09 14:00:08|26.96|459.6693|6190|
2021-06-09 14:00:18|26.78|456.9034|6234|
2021-06-09 14:00:28|26.63|454.1513|6278|
2021-06-09 14:00:38|26.47|449.7297|6348|
2021-06-09 14:00:48|26.31|446.0756|6407|
2021-06-09 14:00:58|26.14|442.5456|6465|
2021-06-09 14:01:08|25.97|439.0735|6521|
2021-06-09 14:01:18|25.81|436.278|6567|
2021-06-09 14:01:28|25.64|433.3182|6616|
2021-06-09 14:01:38|25.48|429.9199|6673|
2021-06-09 14:01:48|25.32|425.9816|6738|
2021-06-09 14:01:58|25.15|422.2487|6801|
2021-06-09 14:02:08|24.99|419.0312|6856|
2021-06-09 14:02:18|24.83|415.6271|6914|
2021-06-09 14:02:28|24.66|412.1738|6973|
2021-06-09 14:02:38|24.48|408.4598|7038|
2021-06-09 14:02:48|24.32|404.9129|7100|
2021-06-09 14:02:58|24.15|401.6159|7157|
2021-06-09 14:03:08|24.0|398.222|7217|
2021-06-09 14:03:18|23.81|394.2432|7288|
2021-06-09 14:03:28|23.66|390.5306|7355|
2021-06-09 14:03:38|23.47|386.6265|7425|
2021-06-09 14:03:48|23.32|383.3943|7484|
2021-06-09 14:03:58|23.13|379.8398|7550|
2021-06-09 14:04:08|22.96|376.7126|7607|
2021-06-09 14:04:18|22.78|373.5187|7667|
2021-06-09 14:04:28|22.62|370.3344|7727|
2021-06-09 14:04:38|22.44|367.9998|7771|
2021-06-09 14:04:48|22.29|365.8312|7812|
2021-06-09 14:04:58|22.12|363.178|7862|
2021-06-09 14:05:08|21.95|361.3604|7897|
2021-06-09 14:05:18|21.77|359.3051|7937|
2021-06-09 14:05:28|21.61|357.409|7973|
2021-06-09 14:05:38|21.42|354.452|8031|
2021-06-09 14:05:48|21.27|351.8751|8081|
2021-06-09 14:05:58|21.1|349.7375|8123|
2021-06-09 14:06:08|20.93|347.0139|8177|
2021-06-09 14:06:18|20.76|343.6427|8244|
2021-06-09 14:06:28|20.59|341.4966|8287|
2021-06-09 14:06:38|20.4|338.8758|8340|
2021-06-09 14:06:48|20.24|336.2757|8392|
2021-06-09 14:06:58|20.07|333.3982|8451|
2021-06-09 14:07:08|19.9|330.5056|8511|
2021-06-09 14:07:18|19.73|328.0343|8562|
2021-06-09 14:07:29|19.55|325.0534|8624|
2021-06-09 14:07:39|19.37|322.6008|8675|
2021-06-09 14:07:49|19.21|320.3882|8722|
2021-06-09 14:07:59|19.03|318.5353|8761|
2021-06-09 14:08:09|18.85|316.6625|8801|
2021-06-09 14:08:19|18.68|314.2528|8853|
2021-06-09 14:08:29|18.5|311.8134|8905|
2021-06-09 14:08:39|18.32|309.7814|8949|
